t,0.050000,0.150000,0.250000,0.350000,0.450000,0.550000,0.650000,0.750000,0.850000,0.950000,1.050000,1.150000,1.250000,1.350000,1.450000,1.550000,1.650000,1.750000,1.850000,1.950000,2.050000,2.150000,2.250000,2.350000,2.450000,2.550000,2.650000,2.750000,2.850000,2.950000,3.050000,3.150000,3.250000,3.350000,3.450000,3.550000,3.650000,3.750000,3.850000,3.950000,4.050000,4.150000,4.250000,4.350000,4.450000,4.550000,4.650000,4.750000,4.850000,4.950000,5.050000,5.150000,5.250000,5.350000,5.450000,5.550000,5.650000,5.750000,5.850000,5.950000,6.050000,6.150000,6.250000,6.350000,6.450000,6.550000,6.650000,6.750000,6.850000,6.950000,7.050000,7.150000,7.250000,7.350000,7.450000,7.550000,7.650000,7.750000,7.850000,7.950000,8.050000,8.150000,8.250000,8.350000,8.450000,8.550000,8.650000,8.750000,8.850000,8.950000,9.050000,9.150000,9.250000,9.350000,9.450000,9.550000,9.650000,9.750000,9.850000,9.950000
92.000000,1e-10,1.535454759e-05,2.886551748e-05,4.331912795e-05,5.869435259e-05,7.489174727e-05,9.180972109e-05,0.0001093548376,0.0001274426774,0.00014599705,0.0001649490557,0.0001842362937,0.0002038022387,0.0002235957549,0.0002435707005,0.0002636855919,0.0002839032963,0.0003041907368,0.0003245185966,0.0003448610159,0.000365195279,0.0003855014931,0.0004057622599,0.0004259623453,0.0004460883506,0.0004661283873,0.0004860717609,0.0005059086622,0.0005256298691,0.0005452264576,0.0005646895196,0.0005840098881,0.0006031778646,0.0006221829497,0.0006410135723,0.0006596568175,0.0006780981535,0.0006963211565,0.0007143072384,0.0007320353811,0.0007494818848,0.0007666201412,0.0007834204482,0.0007998498833,0.0008158722631,0.0008314482218,0.0008465354456,0.0008610891117,0.0008750625851,0.0008884084294,0.000901079793,0.0009130322214,0.0009242259346,0.0009346285743,0.0009442183787,0.0009529876699,0.0009609464479,0.0009681257798,0.0009745805728,0.0009803912514,0.0009856638549,0.0009905281711,0.0009951337245,0.0009996437455,0.001004227588,0.001009052361,0.001014274725,0.001020033763,0.001026445676,0.001033600705,0.001041562305,0.001050368318,0.001060033629,0.001070553772,0.001081908916,0.001094067828,0.001106991482,0.001120636157,0.001134955942,0.001149904673,0.001165437341,0.001181511055,0.001198085652,0.001215124029,0.001232592266,0.001250459609,0.001268698351,0.001287283652,0.001306193322,0.001325407595,0.00134490889,0.001364681589,0.001384711823,0.001404987271,0.001425496984,0.001446231219,0.001467181292,0.00148833945,0.001509698758,0.001531252993
93.000000,1e-10,1.493520168e-05,2.808392714e-05,4.215739871e-05,5.713675156e-05,7.292672841e-05,8.942985076e-05,0.0001065564285,0.0001242253868,0.0001423634864,0.0001609044002,0.0001797879335,0.0001989594147,0.0002183692221,0.0002379724069,0.0002577283778,0.0002776006202,0.0002975564312,0.0003175666566,0.0003376054241,0.0003576498674,0.000377679841,0.0003976776281,0.0004176276435,0.0004375161349,0.0004573308863,0.0004770609253,0.0004966962374,0.0005162274866,0.0005356457438,0.000554942222,0.000574108016,0.0005931338458,0.0006120098015,0.0006307250878,0.0006492677668,0.0006676244981,0.000685780277,0.0007037181715,0.0007214190624,0.0007388613916,0.0007560209257,0.0007728705492,0.0007893800997,0.0008055162689,0.0008212425942,0.0008365195742,0.0008513049493,0.0008655541928,0.0008792212685,0.0008922597098,0.0009046240799,0.0009162718605,0.0009271658,0.0009372767173,0.0009465867025,0.0009550925804,0.0009628094065,0.0009697736654,0.0009760457429,0.0009817111948,0.0009868803571,0.0009916859622,0.0009962786638,0.001000820681,0.001005478106,0.00101041269,0.001015774025,0.001021693009,0.001028277214,0.001035608456,0.00104374253,0.001052710765,0.001062522887,0.001073170671,0.001084631841,0.001096873861,0.001109857342,0.001123538913,0.001137873534,0.001152816246,0.001168323443,0.001184353724,0.001200868423,0.001217831882,0.001235211541,0.001252977904,0.001271104401,0.001289567217,0.001308345071,0.001327419001,0.001346772132,0.001366389464,0.001386257665,0.001406364886,0.001426700583,0.00144725537,0.001468020873,0.001488989607,0.001510154873
94.000000,1e-10,1.453468336e-05,2.73369755e-05,4.104640364e-05,5.564607251e-05,7.10446421e-05,8.714849526e-05,0.0001038714704,0.0001211356549,0.0001388706157,0.0001570124883,0.0001755032106,0.0001942899234,0.00021332451,0.0002325632325,0.000251966434,0.0002714982786,0.0002911265112,0.0003108222233,0.0003305596161,0.0003503157573,0.0003700703287,0.0003898053659,0.0004095049923,0.0004291551492,0.0004487433252,0.0004682582875,0.0004876898175,0.0005070284507,0.0005262652225,0.0005453914191,0.0005643983332,0.0005832770215,0.0006020180645,0.0006206113255,0.0006390457075,0.0006573089078,0.0006753871691,0.0006932650281,0.0007109250639,0.0007283476504,0.0007455107175,0.0007623895314,0.0007789565058,0.0007951810604,0.0008110295481,0.0008264652796,0.0008414486776,0.0008559376031,0.0008698879006,0.0008832542176,0.0008959911526,0.0009080547896,0.0009194046612,0.000930006166,0.0009398334208,0.0009488724767,0.0009571247403,0.0009646103521,0.000971371166,0.0009774728967,0.000983005963,0.0009880846049,0.0009928440027,0.0009974353774,0.001002019371,0.001006758319,0.001011808247,0.001017311502,0.001023390816,0.001030145333,0.001037648802,0.001045949805,0.001055073637,0.001065025339,0.001075793339,0.001087353262,0.001099671536,0.001112708591,0.001126421527,0.001140766229,0.001155698963,0.001171177508,0.001187161917,0.001203614968,0.001220502393,0.001237792937,0.001255458299,0.001273472998,0.001291814191,0.001310461465,0.001329396621,0.001348603456,0.001368067558,0.001387776108,0.001407717704,0.001427882192,0.001448260525,0.001468844624,0.001489627263
95.000000,1e-10,1.415182584e-05,2.662255358e-05,3.998311616e-05,5.421841433e-05,6.924077717e-05,8.496021627e-05,0.0001012938947,0.0001181668904,0.0001355114358,0.0001532660212,0.0001713746397,0.0001897861982,0.000208454066,0.0002273357232,0.0002463924763,0.0002655892154,0.0002848941948,0.000304278822,0.0003237174477,0.00034318715,0.000362667511,0.0003821403862,0.0004015896656,0.0004210010312,0.0004403617109,0.000459660233,0.0004788861822,0.0004980299579,0.0005170825379,0.0005360352444,0.0005548795146,0.0005736066731,0.0005922077054,0.0006106730306,0.0006289922734,0.0006471540315,0.0006651456405,0.0006829529349,0.0007005600069,0.0007179489658,0.0007350997011,0.0007519896582,0.0007685936343,0.0007848836086,0.000800828623,0.000816394738,0.0008315450892,0.0008462400822,0.000860437765,0.0008740944292,0.000887165491,0.0008996067106,0.0009113757992,0.0009224344567,0.000932750852,0.0009423025172,0.0009510795651,0.0009590880511,0.0009663532093,0.0009729221892,0.0009788658549,0.0009842791887,0.0009892799187,0.0009940051631,0.0009986061538,0.001003241417,0.001008069074,0.00101323912,0.001018886533,0.001025125949,0.001032048329,0.001039719726,0.001048181954,0.001057454748,0.001067538903,0.001078419893,0.001090071558,0.001102459525,0.001115544209,0.001129283277,0.001143633589,0.001158552639,0.001173999576,0.001189935864,0.001206325678,0.001223136084,0.001240337074,0.00125790149,0.001275804887,0.00129402535,0.00131254329,0.001331341235,0.001350403622,0.001369716598,0.001389267835,0.001409046355,0.001429042378,0.001449247178,0.00146965296
96.000000,1e-10,1.378555395e-05,2.593871426e-05,3.896473587e-05,5.285015846e-05,6.751075161e-05,8.285994002e-05,9.881802129e-05,0.0001153129012,0.0001322793435,0.0001496580873,0.0001673951026,0.0001854410109,0.0002037506419,0.000222282691,0.0002409994466,0.0002598665606,0.0002788528465,0.0002979300877,0.0003170728501,0.0003362582903,0.0003554659581,0.0003746775909,0.0003938769012,0.0004130493585,0.0004321819662,0.0004512630381,0.0004702819738,0.0004892290357,0.0005080951288,0.0005268715827,0.0005455499362,0.0005641217238,0.0005825782625,0.0006009104391,0.0006191084942,0.0006371618043,0.0006550586599,0.0006727860388,0.0006903293766,0.0007076723351,0.0007247965713,0.0007416815131,0.0007583041477,0.0007746388337,0.0007906571503,0.0008063278019,0.0008216166014,0.0008364865609,0.000850898127,0.0008648096018,0.0008781777995,0.0008909589922,0.0009031101984,0.000914590865,0.000925364975,0.0009354035865,0.0009446877596,0.0009532117603,0.0009609863446,0.0009680418274,0.0009744305534,0.0009802283263,0.0009855343649,0.000990469448,0.0009951721154,0.0009997930641,0.001004488194,0.001009411007,0.001014705212,0.001020498351,0.00102689708,0.001033984452,0.00104181921,0.001050436846,0.001059851984,0.001070061595,0.001081048558,0.001092785214,0.001105236603,0.001118363265,0.001132123519,0.001146475236,0.001161377141,0.001176789724,0.001192675823,0.001209000959,0.001225733479,0.001242844568,0.00126030816,0.001278100798,0.001296201449,0.00131459131,0.001333253601,0.001352173368,0.001371337291,0.001390733508,0.001410351448,0.001430181687,0.001450215807
97.000000,1e-10,1.343487546e-05,2.528365741e-05,3.798866844e-05,5.153794479e-05,6.585048586e-05,8.084292948e-05,9.643853014e-05,0.0001125678684,0.0001291681113,0.0001461821434,0.000163557833,0.0001812474618,0.0001992072882,0.0002173972132,0.0002357805159,0.0002543236366,0.000272995987,0.0002917697765,0.0003106198428,0.0003295234815,0.0003484602702,0.0003674118864,0.0003863619179,0.0004052956668,0.000424199949,0.0004430628902,0.0004618737203,0.0004806225686,0.0004993002587,0.0005178981061,0.0005364077168,0.000554820787,0.0005731289037,0.0005913233438,0.0006093948727,0.0006273335381,0.000645128462,0.0006627676266,0.0006802376567,0.0006975235986,0.0007146086969,0.0007314741745,0.0007480990188,0.0007644597846,0.0007805304214,0.0007962821428,0.0008116833545,0.0008266996664,0.0008412940181,0.000855426956,0.000869057103,0.0008821418732,0.0008946384817,0.0009065053045,0.0009177036328,0.0009281998485,0.0009379680156,0.0009469928285,0.0009552727876,0.0009628233841,0.0009696799789,0.0009758999835,0.0009815639029,0.0009867748388,0.0009916561676,0.0009963473317,0.001000997965,0.001005760864,0.001010784552,0.001016206254,0.001022146059,0.0010287028,0.001035951921,0.001043945252,0.001052712399,0.00106226331,0.001072591523,0.001083677659,0.001095492817,0.001108001638,0.001121164913,0.001134941683,0.001149290855,0.00116417238,0.001179548062,0.001195382072,0.001211641228,0.001228295108,0.001245316035,0.001262678988,0.00128036145,0.00129834323,0.001316606272,0.001335134457,0.00135391341,0.00137293032,0.001392173768,0.001411633574,0.001431300649
98.000000,1e-10,1.309887341e-05,2.465571665e-05,3.705250755e-05,5.027864994e-05,6.425617855e-05,7.89047588e-05,9.415043636e-05,0.0001099263226,0.0001261718657,0.0001428319958,0.0001598564017,0.0001771989685,0.0001948173478,0.0002126726299,0.0002307290867,0.0002489539633,0.000267317301,0.0002857917758,0.0003043525458,0.0003229770979,0.000341645092,0.0003603381988,0.0003790399304,0.0003977354658,0.0004164114695,0.0004350559069,0.0004536578566,0.000472207322,0.0004906950424,0.0005091123041,0.0005274507534,0.000545702209,0.0005638584752,0.0005819111536,0.0005998514539,0.0006176700012,0.0006353566396,0.0006529002311,0.0006702884503,0.0006875075743,0.0007045422693,0.0007213753766,0.0007379877019,0.0007543578137,0.0007704618587,0.0007862734066,0.0008017633388,0.0008168998009,0.0008316482439,0.0008459715862,0.0008598305325,0.0008731840946,0.0008859903643,0.0008982075888,0.0009097956015,0.0009207176474,0.0009309426223,0.0009404477094,0.0009492213368,0.0009572663079,0.0009646028655,0.000971271358,0.0009773341075,0.0009828760543,0.000988003807,0.0009928428734,0.0009975330838,0.0010022225,0.00100706038,0.001012189955,0.001017741822,0.001023828645,0.001030541632,0.001037948937,0.001046095872,0.001055006588,0.00106468677,0.001075126893,0.00108630562,0.001098193049,0.001110753589,0.001123948389,0.001137737267,0.001152080185,0.001166938309,0.00118227473,0.001198054909,0.001214246913,0.001230821499,0.001247752083,0.001265014637,0.001282587544,0.001300451414,0.001318588904,0.001336984521,0.001355624444,0.001374496348,0.001393589237,0.001412893301
99.000000,1e-10,1.277669921e-05,2.405334737e-05,3.615401872e-05,4.906936756e-05,6.272428434e-05,7.704128988e-05,9.194906636e-05,0.0001073831205,0.000123285066,0.0001396017821,0.0001562847014,0.0001732892549,0.0001905744487,0.000208102541,0.0002258387917,0.0002437512614,0.0002618106432,0.0002799901129,0.0002982651893,0.0003166135967,0.0003350151253,0.0003534514868,0.000371906164,0.0003903642541,0.0004088123059,0.0004272381528,0.0004456307423,0.0004639799628,0.0004822764699,0.0005005115116,0.0005186767538,0.0005367641059,0.0005547655458,0.0005726729437,0.0005904778848,0.0006081714886,0.0006257442247,0.0006431857243,0.0006604845863,0.0006776281792,0.0006946024379,0.0007113916582,0.0007279782914,0.0007443427433,0.0007604631835,0.0007763153754,0.0007918725374,0.0008071052515,0.0008219814413,0.0008364664437,0.0008505232067,0.0008641126527,0.0008771942513,0.0008897268511,0.0009016698221,0.0009129845561,0.0009236363616,0.0009335967622,0.0009428461689,0.0009513768342,0.0009591959196,0.0009663284166,0.0009728195773,0.0009787364516,0.0009841681225,0.0009892243098,0.0009940321797,0.0009987314433,0.001003468108,0.001008387497,0.001013627286,0.001019311348,0.001025545001,0.001032412047,0.001039973689,0.001048269121,0.001057317449,0.001067120489,0.001077665998,0.001088930963,0.001100884689,0.001113491503,0.001126713002,0.001140509829,0.001154843013,0.00116967492,0.001184969895,0.001200694647,0.001216818448,0.001233313184,0.001250153315,0.001267315765,0.00128477977,0.001302526708,0.001320539912,0.001338804489,0.001357307146,0.001376036019,0.001394980517
100.000000,1e-10,1.24675665e-05,2.347511608e-05,3.529112463e-05,4.79073905e-05,6.125149381e-05,7.524865084e-05,8.983003592e-05,0.000104933424,0.0001205024845,0.0001364859534,0.0001528369319,0.0001695123394,0.0001864724951,0.0002036808003,0.0002211034933,0.0002387094537,0.0002564700423,0.0002743589606,0.000292352122,0.0003104275272,0.0003285651391,0.0003467467538,0.0003649558667,0.0003831775324,0.0004013982185,0.000419605655,0.0004377886792,0.0004559370779,0.0004740414275,0.0004920929324,0.0005100832636,0.000528004396,0.0005458484446,0.0005636075011,0.0005812734665,0.0005988378828,0.0006162917603,0.0006336254005,0.0006508282148,0.0006678885368,0.0006847934312,0.0007015284967,0.0007180776687,0.0007344230216,0.0007505445777,0.0007664201283,0.0007820250775,0.0007973323201,0.0008123121719,0.0008269323727,0.0008411581891,0.0008549526507,0.0008682769579,0.000881091108,0.0008933547871,0.0009050285796,0.0009160755381,0.0009264631444,0.0009361656612,0.0009451668306,0.0009534628107,0.0009610651603,0.000968003596,0.0009743281652,0.0009801104356,0.0009854433166,0.0009904392278,0.0009952265172,0.0009999442832,0.001004736027,0.001009742778,0.001015096449,0.00102091414,0.001027293933,0.00103431248,0.001042024374,0.001050463086,0.001059643081,0.001069562676,0.001080207227,0.001091552301,0.001103566603,0.001116214505,0.001129458133,0.001143258991,0.001157579176,0.00117238224,0.001187633747,0.001203301617,0.001219356275,0.001235770693,0.00125252033,0.001269583015,0.001286938804,0.001304569801,0.001322459987,0.001340595041,0.001358962172,0.001377549956
101.000000,1e-10,1.217074564e-05,2.291969085e-05,3.446189195e-05,4.679019468e-05,5.983471507e-05,7.352321624e-05,8.778922995e-05,0.00010257268,0.0001178191876,0.0001334792571,0.0001495075856,0.0001658625229,0.0001825056591,0.0001994015109,0.0002165172804,0.0002338226653,0.0002512897041,0.0002688926434,0.0002866078185,0.0003044135399,0.00032228998,0.0003402190581,0.0003581843207,0.0003761708159,0.0003941649631,0.0004121544167,0.0004301279261,0.0004480751911,0.0004659867161,0.000483853661,0.0005016676916,0.0005194208285,0.0005371052949,0.0005547133635,0.0005722372006,0.0005896687082,0.0006069993626,0.0006242200489,0.0006413208906,0.0006582910736,0.0006751186655,0.0006917904297,0.0007082916355,0.0007246058676,0.0007407148366,0.000756598198,0.0007722333846,0.0007875954646,0.0008026570376,0.0008173881856,0.0008317565027,0.0008457272303,0.0008592635316,0.0008723269464,0.0008848780706,0.0008968775105,0.0009082871578,0.0009190718291,0.0009292012884,0.0009386526459,0.0009474130718,0.0009554826991,0.0009628775069,0.0009696318914,0.0009758005617,0.000981459368,0.0009867047083,0.0009916512782,0.0009964281326,0.001001173281,0.001006027299,0.001011126611,0.0010165972,0.001022549389,0.001029074177,0.001036241333,0.001044099196,0.0010526759,0.001061981652,0.001072011621,0.001082749056,0.001094168338,0.00110623774,0.001118921798,0.001132183228,0.001145984423,0.001160288552,0.001175060326,0.001190266501,0.00120587616,0.001221860842,0.001238194557,0.001254853718,0.001271817024,0.001289065306,0.001306581366,0.001324349801,0.001342356836,0.001360590158
102.000000,1e-10,1.188555879e-05,2.238583261e-05,3.366451945e-05,4.57154244e-05,5.847105699e-05,7.186158893e-05,8.582278364e-05,0.0001002966017,0.000115230518,0.0001305767209,0.0001462914328,0.0001623343771,0.0001786683715,0.0001952590179,0.0002120744651,0.000229085223,0.0002462640126,0.0002635856399,0.0002810268841,0.0002985663929,0.0003161845802,0.0003338635226,0.0003515868523,0.0003693396447,0.000387108302,0.0004048804302,0.0004226447125,0.0004403907782,0.0004581090688,0.0004757907016,0.0004934273311,0.000511011009,0.000528534043,0.0005459888537,0.0005633678291,0.0005806631775,0.0005978667764,0.0006149700175,0.0006319636476,0.0006488376034,0.0006655808418,0.0006821811641,0.0006986250359,0.0007148974038,0.0007309815118,0.0007468587198,0.0007625083327,0.0007779074446,0.0007930308116,0.0008078507655,0.0008223371874,0.0008364575642,0.0008501771571,0.0008634593164,0.0008762659835,0.000888558426,0.0009002982535,0.0009114487603,0.0009219766297,0.0009318540162,0.0009410609818,0.0009495882135,0.0009574398764,0.0009646363749,0.0009712167171,0.0009772401148,0.0009827864413,0.000987955227,0.0009928630119,0.0009976390885,0.001002419924,0.00100734278,0.001012539212,0.001018129154,0.001024216189,0.001030884411,0.001038196995,0.00104619638,0.001054905743,0.0010643314,0.001074465696,0.001085290049,0.001096777863,0.001108897134,0.001121612656,0.001134887794,0.00114868585,0.001162971057,0.001177709268,0.001192868389,0.00120841863,0.001224332599,0.001240585302,0.001257154065,0.001274018413,0.001291159924,0.001308562061,0.001326210011,0.001344090517
103.000000,1e-10,1.161137549e-05,2.187238744e-05,3.28973272e-05,4.468087903e-05,5.71578139e-05,7.026058339e-05,8.392706512e-05,9.810115145e-05,0.000112732078,0.0001277736371,0.000143183508,0.0001589227324,0.0001749553119,0.000191247902,0.0002077695781,0.000224491653,0.0002413875308,0.0002584325864,0.0002756040596,0.000292880958,0.0003102439644,0.0003276753425,0.0003451588412,0.0003626795941,0.0003802240151,0.0003977796877,0.0004153352509,0.0004328802801,0.0004504051651,0.0004679009847,0.0004853593794,0.0005027724216,0.0005201324846,0.0005374321095,0.0005546638699,0.0005718202338,0.0005888934233,0.0006058752697,0.000622757064,0.0006395294036,0.000656182032,0.0006727036739,0.0006890818651,0.0007053027776,0.0007213510423,0.0007372095722,0.0007528593899,0.0007682794657,0.0007834465748,0.0007983351845,0.0008129173868,0.0008271628947,0.0008410391268,0.0008545114102,0.0008675433363,0.000880097312,0.0008921353509,0.0009036201514,0.0009145165055,0.0009247930671,0.0009344244868,0.0009433938778,0.000951695524,0.0009593376653,0.0009663451178,0.0009727614109,0.0009786500757,0.0009840947272,0.0009891976566,0.0009940768117,0.0009988612647,0.00100368551,0.001008683149,0.001013980644,0.001019691803,0.001025913547,0.001032723267,0.001040177847,0.001048314177,0.001057150848,0.00106669063,0.001076923354,0.001087828853,0.001099379748,0.00111154389,0.00112428642,0.001137571396,0.001151363042,0.001165626647,0.001180329178,0.001195439661,0.00121092939,0.001226772001,0.001242943454,0.001259421947,0.001276187798,0.001293223292,0.001310512528,0.001328041253
104.000000,1e-10,1.134760865e-05,2.137827951e-05,3.215874683e-05,4.368450092e-05,5.589245156e-05,6.871721036e-05,8.209865939e-05,9.598252408e-05,0.0001103197135,0.0001250655472,0.0001401790965,0.0001556226665,0.0001713613994,0.0001873629719,0.0002035973637,0.0002200366782,0.0002366549999,0.0002534282776,0.0002703342241,0.0002873522256,0.0003044632561,0.0003216497926,0.0003388957283,0.000356186283,0.000373507909,0.0003908481919,0.0004081957479,0.0004255401156,0.000442871645,0.0004601813827,0.0004774609552,0.0004947024485,0.0005118982873,0.0005290411111,0.000546123648,0.0005631385865,0.0005800784445,0.0005969354335,0.0006137013199,0.0006303672809,0.0006469237549,0.0006633602871,0.0006796653684,0.0006958262703,0.0007118288755,0.0007276575064,0.0007432947554,0.0007587213206,0.0007739158541,0.0007888548317,0.0008035124555,0.0008178606057,0.0008318688602,0.0008455046089,0.0008587332917,0.0008715187967,0.0008838240613,0.000895611921,0.0009068462498,0.0009174934341,0.0009275242011,0.0009369158004,0.0009456544901,0.0009537382203,0.0009611793339,0.0009680070252,0.0009742692308,0.0009800335951,0.0009853871726,0.0009904346315,0.0009952948918,0.00100009636,0.001004971157,0.001010048915,0.001015450822,0.001021284527,0.001027640394,0.001034589342,0.00104218227,0.001050450871,0.001059409503,0.001069057723,0.001079383128,0.001090364199,0.001101972943,0.00111417719,0.001126942496,0.001140233652,0.001154015813,0.001168255308,0.001182920194,0.001197980582,0.001213408811,0.001229179503,0.001245269533,0.001261657934,0.001278325779,0.001295256032,0.001312433395
105.000000,1e-10,1.109371093e-05,2.090250474e-05,3.144731264e-05,4.272436433e-05,5.467259442e-05,6.722866282e-05,8.033435341e-05,9.393713221e-05,0.0001079894993,0.0001224482288,0.0001372737213,0.0001524294928,0.0001678817831,0.0001835992568,0.0001995527743,0.0002157152152,0.000232061338,0.0002485676673,0.0002652123975,0.0002819753076,0.000298837682,0.000315782233,0.0003327930226,0.0003498553816,0.0003669558254,0.000384081965,0.0004012224142,0.0004183666917,0.0004355051206,0.0004526287231,0.0004697291135,0.0004867983878,0.0005038290112,0.0005208137036,0.0005377453226,0.0005546167435,0.0005714207375,0.0005881498454,0.0006047962477,0.0006213516302,0.0006378070446,0.0006541527632,0.0006703781283,0.0006864713962,0.0007024195761,0.0007182082662,0.0007338214879,0.0007492415232,0.0007644487588,0.0007794215448,0.0007941360773,0.0008085663167,0.0008226839596,0.000836458483,0.0008498572881,0.0008628459753,0.0008753887862,0.0008874492558,0.0008989911188,0.000909979513,0.0009203825159,0.0009301730299,0.0009393310033,0.0009478459252,0.0009557194702,0.0009629680957,0.0009696253203,0.0009757433517,0.0009813937184,0.0009866665951,0.0009916686347,0.0009965192969,0.001001345897,0.001006277809,0.001011440428,0.001016949527,0.001022906602,0.0010293956,0.001036481208,0.001044208655,0.001052604783,0.001061680057,0.00107143113,0.00108184363,0.001092894895,0.001104556475,0.00111679628,0.001129580349,0.001142874231,0.001156644014,0.001170857058,0.001185482476,0.001200491431,0.00121585727,0.001231555563,0.001247564057,0.001263862587,0.001280432948,0.00129725875
106.000000,1e-10,1.084917154e-05,2.044412501e-05,3.076165359e-05,4.179866539e-05,5.349601385e-05,6.579230293e-05,7.863112236e-05,9.196159189e-05,0.0001057377248,0.0001199176812,0.0001344631307,0.0001493387493,0.0001645118322,0.0001799519985,0.0001956309646,0.0002115223695,0.0002276016377,0.000243845868,0.0002602337415,0.0002767454411,0.0002933625766,0.0003100681147,0.0003268463071,0.0003436826182,0.0003605636489,0.0003774770571,0.0003944114735,0.000411356414,0.0004283021874,0.0004452398007,0.0004621608598,0.0004790574688,0.0004959221263,0.0005127476185,0.0005295269113,0.0005462530389,0.0005629189895,0.0005795175885,0.0005960413771,0.0006124824869,0.0006288325097,0.0006450823619,0.0006612221435,0.000677240991,0.0006931269257,0.0007088666972,0.0007244456241,0.0007398474347,0.0007550541107,0.0007700457407,0.0007848003891,0.000799293992,0.0008135002923,0.0008273908315,0.0008409350197,0.0008541003108,0.000866852515,0.0008791562854,0.000890975823,0.0009022758409,0.0009130228299,0.0009231866556,0.0009327424955,0.0009416730919,0.0009499712427,0.0009576423925,0.0009647071082,0.0009712031576,0.0009771868611,0.0009827333814,0.0009879356796,0.0009929019954,0.000997751904,0.001002611223,0.001007606243,0.001012857887,0.001018476419,0.001024557221,0.001031177983,0.001038397422,0.00104625541,0.001054774275,0.001063960916,0.001073809373,0.001084303547,0.001095419827,0.00110712944,0.001119400473,0.001132199499,0.001145492847,0.001159247538,0.00117343194,0.001188016203,0.001202972501,0.001218275152,0.001233900636,0.00124982754,0.001266036461,0.001282509885
107.000000,1e-10,1.061351326e-05,2.000226302e-05,3.010048596e-05,4.090571293e-05,5.236061746e-05,6.440565018e-05,7.698611688e-05,9.005270956e-05,0.0001035608814,0.0001174701132,0.0001317432866,0.0001463461881,0.0001612471272,0.0001764166439,0.0001918272853,0.0002074534321,0.0002232711638,0.0002392581497,0.0002553935603,0.0002716579894,0.0002880333849,0.0003045029832,0.0003210512441,0.0003376637854,0.0003543273137,0.0003710295534,0.0003877591709,0.000404505695,0.0004212594339,0.0004380113884,0.0004547531616,0.0004714768661,0.0004881750287,0.0005048404913,0.0005214663115,0.000538045658,0.0005545717059,0.0005710375263,0.0005874359743,0.0006037595719,0.0006200003864,0.0006361499041,0.0006521988981,0.0006681372909,0.0006839540112,0.0006996368457,0.0007151722872,0.0007305453803,0.0007457395679,0.000760736542,0.0007755161065,0.0007900560564,0.0008043320879,0.0008183177503,0.0008319844594,0.0008453015938,0.000858236702,0.000870755854,0.0008828241748,0.0008944066013,0.0009054689055,0.0009159790211,0.0009259086986,0.0009352354883,0.0009439450158,0.0009520334568,0.0009595100577,0.0009663994714,0.00097274362,0.0009786027555,0.0009840554069,0.0009891969752,0.0009941368883,0.0009989944231,0.001003893517,0.001008957074,0.001014301353,0.001020031047,0.001026235496,0.001032986321,0.001040336532,0.001048320965,0.001056957757,0.00106625055,0.001076191045,0.001086761643,0.001097937951,0.001109691005,0.001121989144,0.001134799519,0.001148089257,0.001161826306,0.001175980027,0.001190521569,0.001205424091,0.001220662844,0.00123621518,0.00125206049,0.001268180102
108.000000,1e-10,1.038628978e-05,1.95760975e-05,2.946260671e-05,4.004392009e-05,5.126443918e-05,6.306637035e-05,7.539665132e-05,8.82074698e-05,0.0001014556498,0.0001151019312,0.0001291103529,0.0001434477646,0.0001580834497,0.0001729888366,0.0001881372767,0.0002035038737,0.0002190653497,0.0002347999388,0.0002506873002,0.0002667084437,0.0002828456646,0.000299082482,0.0003154035793,0.0003317947447,0.0003482428089,0.0003647355808,0.0003812617796,0.0003978109626,0.0004143734503,0.0004309402472,0.0004475029599,0.0004640537117,0.0004805850544,0.0004970898784,0.0005135613186,0.0005299926594,0.0005463772359,0.0005627083322,0.0005789790764,0.0005951823323,0.0006113105854,0.0006273558258,0.0006433094241,0.0006591620036,0.0006749033052,0.0006905220483,0.0007060057862,0.0007213407581,0.0007365117404,0.0007515018984,0.0007662926457,0.0007808635142,0.0007951920466,0.0008092537193,0.0008230219128,0.0008364679471,0.0008495612048,0.0008622693727,0.0008745588326,0.0008863952424,0.0008977443466,0.0009085730581,0.0009188508443,0.000928551436,0.0009376548508,0.0009461496806,0.0009540355376,0.0009613254869,0.0009680482261,0.0009742497148,0.0009799939362,0.0009853625003,0.000990452893,0.0009953753332,0.001000248401,0.001005193798,0.001010330768,0.001015770757,0.00102161286,0.001027940474,0.001034819358,0.00104229709,0.001050403777,0.001059153685,0.001068547491,0.001078574809,0.00108921675,0.001100448297,0.0011122404,0.001124561722,0.001137380031,0.00115066326,0.001164380276,0.00117850141,0.001192998788,0.001207846514,0.001223020738,0.00123849965,0.001254263409
